Wavelength,05:00,09:00,13:00,17:00
450,0.06751652502360718,0.15601510859301226,0.025136921624173754,0.14708215297450425
455,0.030164305949008405,0.15694995278564677,0.02974881964117097,0.14708215297450425
460,0.03739376770538252,0.037518413597733696,0.03689518413597732,-inf
465,0.03922190745986786,0.040593012275731734,0.042358829084041566,-inf
470,0.04694995278564679,0.047157695939565605,0.046285174693106716,-inf
475,0.05235127478753541,0.052662889518413594,0.05328611898016997,-inf
480,0.057877242681775215,0.05546742209631728,0.05700472143531633,-inf
485,0.06610387157695934,0.06234372049102925,0.06479508970727103,-inf
490,0.06955240793201121,0.07403966005665723,0.07279320113314448,-inf
495,0.0776336166194523,0.07888007554296506,0.08137299338999054,-inf
500,0.09410764872521245,0.08829084041548631,0.08995278564683663,-inf
505,0.10401699716713889,0.09697450424929173,0.10345609065155807,-inf
510,0.10391312559017937,0.11238904627006598,0.11450802644003771,-inf
515,0.12071954674220989,0.12672332389046298,0.12589235127478754,-inf
520,0.12776203966005695,0.13399433427761984,0.13823229461756362,-inf
525,0.14915958451369216,0.14656279508970727,0.1484324834749764,-inf
530,0.13997733711048108,0.1573862134088767,0.15638904627006617,-inf
535,0.15169405099150107,0.1610424929178467,0.16185269121813028,-inf
540,0.1548932955618512,0.16370160528800784,0.16606987724268182,-inf
545,0.1540830972615675,0.16203966005665724,0.1676487252124646,-inf
550,0.16951841359773373,0.16328611898016998,0.16827195467422096,-inf
555,0.16110481586402142,0.16251746931067038,0.16750330500472135,-inf
560,0.15302360717658173,0.16407554296506108,0.1670254957507082,-inf
565,0.1587988668555237,0.1624135977337111,0.1670254957507082,-inf
570,0.16436638338054876,0.1676902738432483,0.1670254957507082,-inf
575,0.1607932011331445,0.1654674220963173,0.16650613786591126,-inf
580,0.14957507082152974,0.16278753541076488,0.16328611898016998,-inf
585,0.15028139754485406,0.15749008498583594,0.15722001888574133,-inf
590,0.13569782813975442,0.1514863078375824,0.14974126534466484,-inf
595,0.14465155807365432,0.14091218130311606,0.14271954674220963,-inf
600,0.12173748819641171,0.13731822474032107,0.13586402266288952,-inf
605,0.13125212464589223,0.13166761095373003,0.1317714825306893,-inf
610,0.11866288951841361,0.1285099150141643,0.12776203966005664,-inf
615,0.12125967894239885,0.12288007554296493,0.12346175637393761,-inf
620,0.11247214353163434,0.11936921624173759,0.12123890462700672,-inf
625,0.11186968838526912,0.11529745042492918,0.11654390934844193,-inf
630,0.11309537299338904,0.11151652502360695,0.10935599622285165,-inf
635,0.08687818696883819,0.0977639282341833,0.10085930122757332,-inf
640,0.0899943342776204,0.0826402266288952,0.08538243626062322,-inf
645,0.06508593012275729,0.0725854579792255,0.07275165250236061,-inf
650,0.054844192634560904,0.06169971671388102,0.0596222851746931,-inf
655,0.05808498583569461,0.057524079320113795,0.056028328611898076,-inf
660,0.05658923512747891,0.059622285174693236,0.05769719861504566,-inf
665,0.06828517469310734,0.06552219074598639,0.06560528800755434,-inf
670,0.08114447592067944,0.07615864022662816,0.07566005665722374,-inf
675,0.08507082152974506,0.08745986779981113,0.08569405099150142,-inf
680,0.0900358829084046,0.09207176581680852,0.0884985835694051,-inf
685,0.08101983002832834,0.08619263456090655,0.083886685552408,-inf
690,0.1061152030217177,-inf,0.08413597733711048,-inf
695,0.148723323890459,-inf,0.08413597733711048,-inf
700,0.19133144475920033,-inf,0.08413597733711048,-inf
